,COD_APE,DATA_INS,RESIDENZIALE,NON_RESIDENZIALE,COMUNE_CATASTALE,SEZIONE,FOGLIO,PARTICELLA,SUBALTERNO,PROPRIETA_PUBBLICA,USO_PUBBLICO,CLASSIFICAZIONE_DPR,INTERO_EDIFICIO,UNITA_IMMOBILIARE,GRUPPO_UNITA_IMMOBILIARI,NUMERO_UNITA_IMMOBILIARI,NUOVA_COSTRUZIONE,PASSAGGIO_PROPRIETA,LOCAZIONE,RISTRUTTURAZIONE_IMPORTANTE,RIQUALIFICAZIONE_ENERGETICA,OGGETTO_ALTRO,OGGETTO_ALTRO_TXT,REGIONE,COMUNE,INDIRIZZO,FullAddress,PIANO,INTERNO,WGS84_X,WGS84_Y,location,ZONA_CLIMATICA,ANNO_COSTRUZIONE,SUPERF_UTILE_RISCALDATA,SUPERF_UTILE_RAFFRESCATA,VOLUME_LORDO_RISCALDATO,VOLUME_LORDO_RAFFRESCATO,CLIMATIZZAZIONE_INVERNALE,CLIMATIZZAZIONE_ESTIVA,VENTILAZIONE_MECCANICA,PROD_ACQUA_CALDA_SANITARIA,ILLUMINAZIONE,TRASPORTO_PERSONE_COSE,PI,PE,EDIFICIO_ENERGIA_QUASI_ZERO,CLASSE_ENERGETICA,EP_GL_NREN,Y,Z,EP_GL_REN,EMISSIONI_CO2,CONSUMI_ENERGIA_ELETTRICA,CONSUMI_GAS_NATURALE,CONSUMI_GPL,CONSUMI_CARBONE,CONSUMI_GASOLIO,CONSUMI_BIOMASSE_SOLIDE,CONSUMI_BIOMASSE_LIQUIDE,CONSUMI_BIOMASSE_GASSOSE,CONSUMI_SOLARE_FOTOVOLTAICO,CONSUMI_SOLARE_TERMICO,CONSUMI_EOLICO,CONSUMI_TELERISCALDAMENTO,CONSUMI_TELERAFFRESCAMENTO,CONSUMI_ALTRO,RIQ_CLASSE_RAGG,RIQ_EP_GL_NREN_RAGG,DS_CODICE_INTERVENTO_1,DS_TIPO_INTERVENTO_1,FL_COMPORTA_RISTRUT_1,NM_TEMPO_RITORNO_INVESTIM_1,DS_CLASSE_RAGGIUNGIBILE_1,NM_EP_GL_NREN_RAGGIUNG_1,DS_CODICE_INTERVENTO_2,DS_TIPO_INTERVENTO_2,FL_COMPORTA_RISTRUT_2,NM_TEMPO_RITORNO_INVESTIM_2,DS_CLASSE_RAGGIUNGIBILE_2,NM_EP_GL_NREN_RAGGIUNG_2,DS_CODICE_INTERVENTO_3,DS_TIPO_INTERVENTO_3,FL_COMPORTA_RISTRUT_3,NM_TEMPO_RITORNO_INVESTIM_3,DS_CLASSE_RAGGIUNGIBILE_3,NM_EP_GL_NREN_RAGGIUNG_3,DS_CODICE_INTERVENTO_4,DS_TIPO_INTERVENTO_4,FL_COMPORTA_RISTRUT_4,NM_TEMPO_RITORNO_INVESTIM_4,DS_CLASSE_RAGGIUNGIBILE_4,NM_EP_GL_NREN_RAGGIUNG_4,DS_CODICE_INTERVENTO_5,DS_TIPO_INTERVENTO_5,FL_COMPORTA_RISTRUT_5,NM_TEMPO_RITORNO_INVESTIM_5,DS_CLASSE_RAGGIUNGIBILE_5,NM_EP_GL_NREN_RAGGIUNG_5,DS_CODICE_INTERVENTO_6,DS_TIPO_INTERVENTO_6,FL_COMPORTA_RISTRUT_6,NM_TEMPO_RITORNO_INVESTIM_6,DS_CLASSE_RAGGIUNGIBILE_6,NM_EP_GL_NREN_RAGGIUNG_6,DS_CODICE_INTERVENTO_7,DS_TIPO_INTERVENTO_7,FL_COMPORTA_RISTRUT_7,NM_TEMPO_RITORNO_INVESTIM_7,DS_CLASSE_RAGGIUNGIBILE_7,NM_EP_GL_NREN_RAGGIUNG_7,ENERGIA_ESPORTATA,VETTORE_ENERGETICO,SUPERFICIE_DISPERDENTE,RAPPORTO_SV,EP_H_ND,A_SOL_EST_A_SUP_UTILE,Y_IE,CI_TIPO_IMPIANTO_1,CI_CODICE_CATASTO_1,CI_VETTORE_ENERGETICO_1,CI_POTENZA_NOMINALE_1,CI_TIPO_IMPIANTO_2,CI_VETTORE_ENERGETICO_2,CI_POTENZA_NOMINALE_2,CI_EFFICIENZA_MEDIA,CI_EPREN,CI_EPNREN,CE_TIPO_IMPIANTO_1,CE_VETTORE_ENERGETICO_1,CE_POTENZA_NOMINALE_1,CE_TIPO_IMPIANTO_2,CE_VETTORE_ENERGETICO_2,CE_POTENZA_NOMINALE_2,CE_EFFICIENZA_MEDIA,CE_EPREN,CE_EPNREN,PA_TIPO_IMPIANTO,PA_VETTORE_ENERGETICO,PA_POTENZA_NOMINALE,PA_EFFICIENZA_MEDIA,PA_EPREN,PA_EPNREN,IC_TIPO_IMPIANTO,IC_VETTORE_ENERGETICO,IC_POTENZA_NOMINALE,IC_EFFICIENZA_MEDIA,IC_EPREN,IC_EPNREN,PFR_TIPO_IMPIANTO_1,PFR_VETTORE_ENERGETICO_1,PFR_POTENZA_NOMINALE_1,PFR_EFFICIENZA_MEDIA_1,PFR_EPREN_1,PFR_EPNREN_1,PFR_TIPO_IMPIANTO_2,PFR_VETTORE_ENERGETICO_2,PFR_POTENZA_NOMINALE_2,PFR_EFFICIENZA_MEDIA_2,PFR_EPREN_2,PFR_EPNREN_2,VM_TIPO_IMPIANTO,VM_ANNO_INSTALLAZIONE,VM_VETTORE_ENERGETICO,VM_POTENZA_NOMINALE,VM_EFFICIENZA_MEDIA,VM_EPREN,VM_EPNREN,ILL_TIPO_IMPIANTO,ILL_VETTORE_ENERGETICO,ILL_POTENZA_NOMINALE,ILL_EFFICIENZA_MEDIA,ILL_EPREN,ILL_EPNREN,TPC_TIPO_IMPIANTO_1,TPC_VETTORE_ENERGETICO_1,TPC_POTENZA_NOMINALE_1,TPC_EFFICIENZA_MEDIA_1,TPC_EPREN_1,TPC_EPNREN_1,TPC_TIPO_IMPIANTO_2,TPC_VETTORE_ENERGETICO_2,TPC_POTENZA_NOMINALE_2,TPC_EFFICIENZA_MEDIA_2,TPC_EPREN_2,TPC_EPNREN_2,SOPRALLUOGO,SW_REQUISITI,SW_SEMPLIFICATO,ENTE_PUBBLICO,TECNICO_ABILITATO,SOCIETA,NOME_DENOMINAZIONE_CERT,TITOLO_CERT,ORDINE_CERT,Limiti amministrativi 2015 delle province di Regione Lombardia,ATS Regione Lombardia,:@computed_region_6hky_swhk,lat,lng
19,1615500003719,03/07/2019,True,False,PALADINA,FA,2,403,711,False,False,E.1 (1),False,True,False,1,False,True,False,False,False,False,,Lombardia,PALADINA,Via Sottoripa 13,Via Sottoripa 13 PALADINA,T,,,,,E,1961-1976,58.1,0.0,222.1,0.0,True,False,False,True,False,False,red,red,False,G,251.21,"B (47,42)",,0.0,47.8,0.0,1398.41,0,0,0.0,0,0,0,0,0,0,0,0,0,F,163.4,1.0,Fabbricato - involucro opaco,No,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Cumulativo,No,5.2,9.0,163.4,0.0,,135.04,0.61,166.98,0.05,0.37,Generatore a combustione,,Gas naturale,26.0,,,,0.74,0.0,226.04,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,26.0,0.78,0.0,25.16,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Massimiliano Russo,Diploma di geometra,Collegio dei geometri,,,,45.7277742,9.6015528
20,1406100024017,26/06/2017,True,False,SONDRIO,,30,31,4,False,False,E.1(2),False,True,False,3,False,True,False,False,False,False,,Lombardia,SONDRIO,Via Riatti Frazione S. Anna 7/D,Via Riatti Frazione S. Anna 7/D SONDRIO,,,46.17398155480285,9.85780023525263,"(46.17398155480284, 9.85780023525263)",E,1961-1976,67.3,0.0,239.1,0.0,True,False,False,True,False,False,red,yellow,False,E,141.97,"B (57,55)",,0.0,27.01,0.0,915.43,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,141.44,0.59,102.2,0.07,0.09,Generatore a combustione,,Gas naturale,30.6,,,,0.85,0.0,120.45,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,30.6,0.91,0.0,21.52,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,FEDERICO NEGRINI,Diploma di perito industriale o di istruzione tecnica,Collegio dei periti industriali,3.0,7.0,3.0,46.1739022,9.856983999999999
21,1213000007319,01/07/2019,True,False,UBOLDO,,9,10816,0,False,False,E.1 (1),False,True,False,1,False,False,False,False,False,True,Ape volontario,Lombardia,UBOLDO,Via Magenta 20,Via Magenta 20 UBOLDO,,,,,,E,1946-1960,33.6,0.0,161.17,0.0,True,False,False,True,False,False,red,red,False,G,733.65,"B (113,9)",,0.0,139.6,0.0,2361.84,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,2.0,Fabbricato - involucro trasparente,No,6.0,10.0,693.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,179.92,1.12,515.27,0.06,0.33,Impianto simulato in quanto assente,,Gas naturale,,,,,0.73,0.0,703.1,,,,,,,0.0,0.0,0.0,,,,0.57,0.0,30.55,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,,,,,,,,,,True,True,False,False,True,False,EMANUELE FERRARI,Diploma di perito industriale o di istruzione tecnica,Collegio dei periti industriali,,,,45.6099554,9.0023666
22,1620200005519,02/07/2019,True,False,SORISOLE,,15,8325,3,False,False,E.1 (1),False,True,False,1,False,True,False,False,False,False,,Lombardia,SORISOLE,VIA MICHELANGELO BUONARROTI 17,VIA MICHELANGELO BUONARROTI 17 SORISOLE,1,,,,,E,1972,86.15,0.0,326.01,0.0,True,False,False,True,False,False,red,red,False,G,198.67,"B (56,25)",,0.0,37.8,0.0,1639.91,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,Si,4.6,6.0,80.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,120.65,0.37,142.12,0.05,0.28,Generatore a combustione,B5O4426332664603,Gas naturale,26.2,,,,0.81,0.0,176.15,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,26.2,0.79,0.0,22.52,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Roberto Galli,Diploma di geometra,Collegio dei geometri,,,,45.7417989,9.6591446
23,1514601866817,30/06/2017,True,False,MILANO,,516,160,160,False,False,E.1(1),False,True,False,20,False,True,False,False,False,False,,Lombardia,MILANO,vespri siciliani 7,vespri siciliani 7 MILANO,,,,,,E,1946-1960,17.0,0.0,77.7,0.0,True,False,False,True,False,False,red,green,False,E,153.91,"B (71,57)",,0.0,29.29,0.0,250.7,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,12.75,0.16,71.25,0.02,0.0,Impianto simulato in quanto assente,,Gas naturale,,,,,0.73,0.0,97.23,,,,,,,0.0,0.0,0.0,Impianto simulato in quanto assente,Gas naturale,,0.57,0.0,56.69,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,,,,,,,,,,True,True,False,False,True,False,massimo nebuloni,Diploma di laurea in architettura,Ordine degli architetti,,,,45.4532749,9.151437099999999
24,1614300006117,26/06/2017,True,False,MOZZO,,3,72,3,False,False,E.1(1),False,True,False,1,False,False,True,False,False,False,,Lombardia,MOZZO,VIA CROCETTE 2,VIA CROCETTE 2 MOZZO,PRIMO,,,,,E,1961-1976,66.38,0.0,256.61,0.0,True,False,False,True,False,False,red,yellow,False,E,145.0,"B (60,06)",,0.0,27.59,0.0,922.19,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,No,5.0,5.0,65.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,98.15,0.38,87.91,0.01,0.47,Generatore a combustione,,Gas naturale,24.51,,,,0.73,0.0,120.9,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,24.51,0.78,0.0,24.09,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Andrea Bacuzzi,Diploma di geometra,Collegio dei geometri,,,,45.6939727,9.605855199999999
25,9805000012119,03/07/2019,True,False,SANT'ANGELO LODIGIANO,,12,34,1,False,False,E.1 (1),False,True,False,6,False,True,False,False,False,False,,Lombardia,SANT`ANGELO LODIGIANO,VIA STATUTO 101,VIA STATUTO 101 SANT`ANGELO LODIGIANO,,,,,,E,1946-1960,38.72,0.0,213.84,0.0,True,False,False,True,False,False,red,green,False,G,304.68,"B (56,8)",,0.0,57.98,0.0,1130.32,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,No,10.0,10.0,257.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,66.38,0.31,200.41,0.02,0.0,Impianto simulato in quanto assente,,Gas naturale,,,,,0.73,0.0,273.47,,,,,,,0.0,0.0,0.0,,,,0.57,0.0,31.21,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,,,,,,,,,,True,True,False,False,True,False,Mattia Zanoni,Laurea magistrale in ingegneria,Ordine degli ingegneri,,,,45.241015,9.401715
26,1202600093617,29/06/2017,True,False,BUSTO ARSIZIO,10,8674,506,502,False,False,E.1(1),False,True,False,2,False,False,False,True,False,False,,Lombardia,BUSTO ARSIZIO,VIA ROBERTO CULIN 15,VIA ROBERTO CULIN 15 BUSTO ARSIZIO,TERRA,,,,,E,1930-1945,68.25,0.0,297.05,0.0,True,False,False,True,False,False,yellow,yellow,False,A1,102.15,"A3 (51,78)",,0.0,19.44,0.0,667.97,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,225.67,0.76,66.79,0.02,1.0,Generatore a combustione,,Gas naturale,26.0,Solare termico,Solare termico,2.0,0.91,0.0,73.4,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,26.0,0.65,0.0,28.75,,,,,,,Solare termico,Solare termico,2.0,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,DEBORAH FOSSA,Diploma di geometra,Collegio dei geometri,,,,45.6167208,8.8518778
27,1905200003715,16/12/2015,True,False,GUSSOLA,,17,398,501,False,False,E.1(1),True,False,False,1,False,True,False,False,False,True,Ape volontario,Lombardia,GUSSOLA,VIA TRENTO TRIESTE 73,VIA TRENTO TRIESTE 73 GUSSOLA,T-1,,45.010612145686295,10.355364930533224,"(45.0106121456863, 10.355364930533225)",E,1946-1960,247.72,0.0,1035.74,0.0,True,False,False,True,False,False,red,yellow,False,G,273.63,"B (74,54)",,0.0,52.07,0.0,6494.58,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,526.45,0.51,185.27,0.01,0.65,Impianto simulato in quanto assente,,Gas naturale,,,,,0.73,0.0,252.8,,,,,,,0.0,0.0,0.0,Impianto simulato in quanto assente,Gas naturale,,0.57,0.0,20.83,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,,,0.0,0.0,,,,,,,,,,,,,True,True,False,False,True,False,DAMIANO TIZZI,Diploma di geometra,Collegio dei geometri,8.0,4.0,8.0,45.0105624,10.3553664
28,1620400002919,05/07/2019,True,False,SOVERE,,16,8405,1,False,False,E.1 (1),False,True,False,1,False,False,True,False,False,False,,Lombardia,SOVERE,via Ranch 5,via Ranch 5 SOVERE,,,,,,E,Prima del 1930,162.36,0.0,672.0,0.0,True,False,False,True,False,False,red,red,False,G,296.81,"B (90,75)",,0.0,63.71,0.0,0.0,3583,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3.0,Impianto climatizzazione - inverno,No,5.0,9.0,280.69,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,630.61,0.94,216.95,0.07,0.25,Generatore a combustione,,GPL,24.0,,,,0.78,0.0,277.51,,,,,,,0.0,0.0,0.0,Generatore a combustione,GPL,24.0,0.79,0.0,19.3,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Angelo Bertoni,Laurea magistrale in architettura,,,,,45.8114465,10.01871
29,1208300010317,25/06/2017,False,True,INDUNO OLONA,,14,1929,513,False,False,E.5,False,True,False,2,False,True,False,False,False,False,,Lombardia,INDUNO OLONA,Via Bruno Jamoretti 16,Via Bruno Jamoretti 16 INDUNO OLONA,T,,,,,E,1930-1945,187.37,0.0,819.66,0.0,True,False,False,False,True,False,red,yellow,False,G,670.71,"B (131,7)",,2.82,128.0,1124.22,11830.79,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,No,3.2,8.0,274.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,708.81,0.86,482.96,0.02,0.46,Impianto simulato in quanto assente,,Gas naturale,,,,,0.73,0.0,659.01,,,,,,,0.0,0.0,0.0,Impianto simulato in quanto assente,Gas naturale,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,2.82,11.7,,,,,,,,,,,,,True,True,False,False,True,False,MATTEO INTERMITE,Diploma di geometra,Collegio dei geometri,,,,45.8463181,8.839753199999999
30,1208300010517,01/07/2017,True,False,INDUNO OLONA,,14,5329,12,False,False,E.1(1),False,True,False,1,False,True,False,False,False,False,,Lombardia,INDUNO OLONA,Via Ca Zena 5,Via Ca Zena 5 INDUNO OLONA,1,,45.85561661626853,8.843424230178037,"(45.855616616268534, 8.843424230178037)",E,1993-2006,67.56,0.0,249.79,0.0,True,False,False,True,False,False,red,green,False,E,144.47,"B (64,32)",,0.0,27.49,0.0,935.16,0,0,0.0,0,0,0,0,0,0,0,0,0,E,136.61,1.0,Fabbricato - involucro opaco,No,69.6,8.0,136.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Cumulativo,No,69.6,8.0,136.61,0.0,,105.43,0.42,95.2,0.02,0.11,Generatore a combustione,,Gas naturale,24.0,,,,0.79,0.0,120.75,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,24.0,0.82,0.0,23.72,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Angelo Littarru,Diploma di geometra,Altro,1.0,3.0,1.0,45.854935,8.844273
31,1514601808519,02/07/2019,True,False,MILANO,,627,275,38,False,False,E.1 (1),False,True,False,1,False,True,False,False,False,False,,Lombardia,MILANO,VIA S. ABBONDIO  2/B,VIA S. ABBONDIO  2/B MILANO,1,,45.42526042579849,9.169977164040835,"(45.42526042579849, 9.169977164040835)",E,2007,67.0,0.0,234.0,0.0,True,False,False,True,False,False,yellow,green,False,C,76.07,"C (68,58)",,0.0,18.26,0.0,0.0,0,0,0.0,0,0,0,0,0,0,3397,0,0,,,,,,,,,,,,,,,3.0,Impianto climatizzazione - inverno,No,1.7,6.0,72.86,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,72.27,0.31,21.16,0.02,0.01,Teleriscaldamento,,Teleriscaldamento,150.0,,,,0.63,0.0,33.79,,,,,,,0.0,0.0,0.0,Teleriscaldamento,Teleriscaldamento,150.0,0.42,0.0,42.28,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,ALESSIO ATTANASIO,Diploma di geometra,Altro,4.0,8.0,4.0,45.4256845,9.1705533
32,1401800005917,30/06/2017,True,False,CHIAVENNA,,21,489,20,False,False,E.1(1),False,True,False,8,False,False,False,False,False,True,Annuncio commerciale,Lombardia,CHIAVENNA,VIA UGO CERLETTI 44,VIA UGO CERLETTI 44 CHIAVENNA,T,,46.31762745786135,9.391194224544678,"(46.31762745786135, 9.391194224544678)",E,1977-1992,76.72,0.0,324.38,0.0,True,False,False,True,False,False,red,green,False,G,375.37,"B (122,56)",,0.0,94.86,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,2.0,Fabbricato - involucro trasparente,No,10.0,10.0,374.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,186.01,0.57,224.44,0.0,0.0,Generatore a combustione,,Olio combustibile,130.0,,,,0.64,0.0,349.96,,,,,,,0.0,0.0,0.0,Generatore a combustione,Olio combustibile,130.0,0.74,0.0,25.41,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,EMANUELE CERLETTI,Laurea magistrale in ingegneria,Ordine degli ingegneri,3.0,7.0,3.0,46.3177072,9.3916706
33,9803600001419,04/07/2019,True,False,MARUDO,,4,495,5,False,False,E.1 (1),False,True,False,5,True,False,False,False,False,False,,Lombardia,MARUDO,via Anna Frank 37,via Anna Frank 37 MARUDO,T-1,,,,,E,2018,97.4,0.0,421.34,0.0,True,False,False,True,False,False,green,green,True,A4,17.02,"A2 (51,51)",,51.85,3.78,849.98,0.0,0,0,0.0,0,0,0,2167,0,0,0,0,2483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.05,elettricità,256.43,0.61,30.64,0.01,0.04,Pompa di calore,,Energia elettrica,6.0,,,,4.14,28.65,7.4,,,,,,,0.0,0.0,0.0,Pompa di calore,Energia elettrica,6.0,1.72,23.2,9.61,,,,,,,Fotovoltaico,Energia elettrica,3.9,,,,Pompa di calore,Energia elettrica,6.0,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,ROBERTO SCOLARI,Diploma di geometra,Collegio dei geometri,,,,45.2516365,9.3752819
34,1719700005017,26/06/2017,False,True,VESTONE,NOZ,4,1169,2,False,False,E.8,False,True,False,3,False,True,False,False,False,False,,Lombardia,VESTONE,localita` Fornaci snc,localita` Fornaci snc VESTONE,T,,45.70249977576256,10.377882612150293,"(45.702499775762554, 10.377882612150291)",E,1973,82.18,0.0,426.71,0.0,True,False,False,False,True,False,red,yellow,False,G,945.84,"B (235,44)",,39.46,185.2,6899.98,6158.32,0,0,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,354.33,0.83,573.18,0.02,4.27,Impianto simulato in quanto assente,,Gas naturale,,,,,0.73,0.0,782.12,,,,,,,0.0,0.0,0.0,Impianto simulato in quanto assente,Gas naturale,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,1.65,,39.46,163.73,,,,,,,,,,,,,True,True,False,False,True,False,Flavio Franzoni,Diploma di geometra,Collegio dei geometri,6.0,2.0,6.0,45.702048,10.3773284
35,9700700003019,03/07/2019,True,False,BARZIO,BAR,19,2537,703,False,False,E.1 (1),False,True,False,3,False,False,True,False,False,False,,Lombardia,BARZIO,VIA MILANO 45,VIA MILANO 45 BARZIO,,,45.943693653621615,9.464355332442603,"(45.94369365362162, 9.464355332442604)",F,1930-1945,68.52,0.0,278.3,0.0,True,False,False,True,False,False,red,yellow,False,G,490.35,"B (92,42)",,0.0,93.31,0.0,3219.22,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,No,20.0,9.0,318.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,213.19,0.77,320.21,0.01,0.22,Generatore a combustione,124U413072000603,Gas naturale,24.0,,,,0.69,0.0,464.93,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,24.0,0.78,0.0,25.42,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,MICHELA CALIO',Diploma di geometra,,10.0,5.0,10.0,45.94372550000001,9.4642138
36,1817700016519,21/02/2019,True,False,VIGEVANO,,52,4189,7,False,False,E.1 (1),True,False,False,2,False,True,False,False,False,False,,Lombardia,VIGEVANO,via della Gioia 39,via della Gioia 39 VIGEVANO,,,,,,E,1946-1960,90.48,0.0,383.09,0.0,True,False,False,True,False,False,red,red,False,G,447.94,"B (88,53)",,0.0,85.24,0.0,3883.22,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,No,2.0,10.0,347.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,288.53,0.75,315.48,0.04,0.42,Generatore a combustione,,Gas naturale,24.0,,,,0.74,0.0,426.72,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,24.0,0.79,0.0,21.21,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Marco Bordino,Diploma di geometra,Collegio dei geometri,,,,45.30917780000001,8.8477619
37,1209000007717,27/06/2017,True,False,LONATE POZZOLO,LO,14,10055,0,False,False,E.1(1),False,True,False,1,False,True,False,False,False,False,,Lombardia,LONATE POZZOLO,VIA FIUME 4,VIA FIUME 4 LONATE POZZOLO,T-1,,,,,E,1930-1945,98.06,0.0,473.16,0.0,True,False,False,True,False,False,red,yellow,False,G,420.52,"B (103,05)",,0.0,80.02,0.0,3950.96,0,0,0.0,0,0,0,0,0,0,0,0,0,,,1.0,Fabbricato - involucro opaco,No,10.0,9.0,315.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,402.24,0.85,302.83,0.03,0.04,Generatore a combustione,,Gas naturale,28.1,,,,0.76,0.0,400.74,,,,,,,0.0,0.0,0.0,Generatore a combustione,Gas naturale,28.1,0.85,0.0,19.78,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,True,True,False,False,True,False,Nicodemo Carella,Diploma di geometra,Collegio dei geometri,,,,45.5958001,8.7557291
